REVIEW_TOTALS,REVIEW_SENTIMENT,REVIEW_DATE,DATE_SENTIMENT_ID
92,positive,2017-10-14,ce99b3305183e1360bf50c3d4ef04494
12,negative,2017-10-13,adc9113f34ebf7adea4da4749f86ea36
79,neutral,2017-10-13,4f246afabf1a906faa3389f69c0e50c1
92,positive,2017-10-13,2b7e0db0893a977716e9303701307396
13,negative,2017-10-12,7465e25ae5d7016d8be48e09133a1916
67,neutral,2017-10-12,df01764ddcb27fd52e2bb08997aace54
120,positive,2017-10-12,28f006bed618ad8147b39175562f6285
6,negative,2017-10-11,1e34398cc002b1323aaaec43116c9d84
49,neutral,2017-10-11,d987a93df801669741848c8caca95bca
97,positive,2017-10-11,f215f7076567021d4849770b67f03746
9,negative,2017-10-10,ce60c44c3734998f148e677f1226ce78
54,neutral,2017-10-10,e4a37e772d70a1932c13dca0ba131743
74,positive,2017-10-10,025db3c31b52cda2adbcead8939563fa
10,negative,2017-10-09,45958e1bb50393a28735ea2d3bbb5d5c
75,neutral,2017-10-09,811af21832992ddb9f64bf3b663d2b89
116,positive,2017-10-09,cec3c4455b9c8f6a4f31053e87a02374
32,negative,2017-10-08,04351d6d34a29716e498e41b47cf1410
102,neutral,2017-10-08,4d1a70ad9b76542fb988044c6430f17a
147,positive,2017-10-08,7f975b41c987b936ff0018e22d96da5b
12,negative,2017-10-07,1c719ef913940a8f56f9baac94375861
47,neutral,2017-10-07,f978f519df765d82ac492c3a37a98d14
75,positive,2017-10-07,bd0ac99f7e59f7410bea79b333be3bf4
15,negative,2017-10-06,04d52b2db894a43ade32f4d280d3f799
47,neutral,2017-10-06,9b556e645d3e218b24371c3269970802
63,positive,2017-10-06,0a2359023193eb4e7394f53bb345eb21
7,negative,2017-10-05,0f5caa875ecd223120b16f34dae8d3a7
38,neutral,2017-10-05,a111a0e0eed0715d0f13c93f2e3e72ae
82,positive,2017-10-05,3a973771d163e1734824a4fc79345aa4
3,negative,2017-10-04,6a8f576f95d91412973923deb834a905
54,neutral,2017-10-04,23acf003b9dc13a2ffad9c79de22edb3
82,positive,2017-10-04,4ca6e2912650c213a385d476392a6fde
21,negative,2017-10-03,3d1ddbd8f42305338d0d90e23c24daed
98,neutral,2017-10-03,ee68f1446d2148d73d1d951d3d169dc2
91,positive,2017-10-03,cd27d4e676750d921bbdc76d6b49e7e6
11,negative,2017-10-02,5d1c78e026e31fbaa9dad62f3de47fa8
76,neutral,2017-10-02,57447656841c0a4d326594fa16e306ec
152,positive,2017-10-02,54756e2795153e6ead6428e8490a510e
11,negative,2017-10-01,4198844943bc78c21dd58434055bde26
99,neutral,2017-10-01,4e3b522dca5131734ab87ea779029260
174,positive,2017-10-01,a853fde052ad499c94aa6f3cff2c3ec7
13,negative,2017-09-30,05f7b09a54d7a72f834e7d06f42dc089
61,neutral,2017-09-30,c9e76281141ad95f134358c8cb7901fb
85,positive,2017-09-30,e64b0b94f29f443070cb2ed58968779b
9,negative,2017-09-29,92ac9364dbfbe2be8ec8cff65ecc3e3a
51,neutral,2017-09-29,e57c94c9107746346746c04d0736a434
92,positive,2017-09-29,542a787e17ece3ae7f561dcca6d034ea
11,negative,2017-09-28,274fe3cb479d5e6b7f65efb6d67a09ae
53,neutral,2017-09-28,f8f8d947602f9e7b6696b34e8fb3cad0
101,positive,2017-09-28,f615e212f21bb5eacfe9ccc78768e8fc
4,negative,2017-09-27,ccbfa151c82356fe52ba176f2e0fa3cb
40,neutral,2017-09-27,aafc70ac164c8ad1ec0f15ac67946fbe
129,positive,2017-09-27,a7512b7cc9f010bc3fbeb378a3a67539
5,negative,2017-09-26,249575d3eb89d38622875272e3d21613
80,neutral,2017-09-26,4498cceacae0efb66caf4373c8dbd029
131,positive,2017-09-26,535352b4dba35f24840f8fc7503f6389
9,negative,2017-09-25,0cf7cba652e46faf6a0d2d3c62a30bb9
117,neutral,2017-09-25,509ada93461e98c65eb0296e85981e5c
218,positive,2017-09-25,9ebc9e55d182fe92e4864fd6bd5bfb41
24,negative,2017-09-24,c8f186b4bb9dc625400f30ab8bcab594
144,neutral,2017-09-24,d1cc8d9bed42d7c6a4dd129918b2c5f9
195,positive,2017-09-24,4d1fb68aba263c4d947aafeaf354832b
6,negative,2017-09-23,e925d2de9c173bd09fb411cd3f9e5fa9
59,neutral,2017-09-23,1d81fad3fabe8ba3d219686302e7d6dc
103,positive,2017-09-23,f8a6cad11845d0e4dfb1e8a382648f64
9,negative,2017-09-22,d6d4dd7eb15eb6037d67655ff5bb2be4
57,neutral,2017-09-22,6766806ba3b1b3914202d4aaf14cfc64
118,positive,2017-09-22,f6f9e5c50c5ddecea27a5e987d99ce4a
6,negative,2017-09-21,072458baf1e0b25b12aec04f0bb7ac15
33,neutral,2017-09-21,82dee756b0d5a8154ad568d8cdf4c372
99,positive,2017-09-21,57545be4c308f5cda72181a16acd88ba
3,negative,2017-09-20,12038013e05cabc9d921176a1934a47a
52,neutral,2017-09-20,81cb173232ba80fd0c70538daa6cad57
74,positive,2017-09-20,112af3708f7d3ccabd0de1455e670cd1
6,negative,2017-09-19,d43cf5a7bf41c1d72cf772de109e77c2
50,neutral,2017-09-19,25c0fc4bfff9f5e6965629c9ab6b3cf5
94,positive,2017-09-19,94d0af3cce9a515fa6ddf8e3b98201bf
8,negative,2017-09-18,0caf483a6779fd6ec0dd599801dcfce2
68,neutral,2017-09-18,bb955102f150c3921d0410eae4c00352
143,positive,2017-09-18,5249f4cfc3a24729fed30faf20d8c5f8
16,negative,2017-09-17,5996c42efc5d2379b581708986fee7b0
95,neutral,2017-09-17,bab22c2a5c814c86d8b1fc09e8d78855
185,positive,2017-09-17,ff28e3dfc9dfcd58a14a33ad98856d3d
9,negative,2017-09-16,d428acc0b78261b1f25caed52f756ac5
44,neutral,2017-09-16,28fbbb9ea79a6764b7b5d3fe580d2cef
112,positive,2017-09-16,e17f4bd26cf332e3c9102ccd46445d5b
8,negative,2017-09-15,fab9d260963cac12c95cd21479d734a6
56,neutral,2017-09-15,e3f55f12c939d269518e3da9ffe3c7f2
85,positive,2017-09-15,cb89012b37c29b06aaf3bfc5cea6e8be
4,negative,2017-09-14,b9a100fbe5dc30d581b50ec1ce0865d6
51,neutral,2017-09-14,a30df77a0542d5b40e5c653632db19e2
103,positive,2017-09-14,b70f2250a6be964b83623a6470d6d64f
11,negative,2017-09-13,a78e261a3bac00f3af698bbf725d9781
35,neutral,2017-09-13,a96914d778f0b099b3e7718cff2ce6d7
97,positive,2017-09-13,02257078ac665753b0c5a3bf89b3e946
11,negative,2017-09-12,5cebf302543eb206e0d3d9e69fbc1b04
58,neutral,2017-09-12,cb0ad290190a7db4972fb5ff6f00b63f
114,positive,2017-09-12,9e96ca44dad5ad75ea3e7f92248f2386
43,negative,2017-09-11,e335e93f59f8366116948bd352de5b00
147,neutral,2017-09-11,4b9797f1d01b220ccc09f055bd283754
188,positive,2017-09-11,6b85d143a7a1b7728f545433b262c550
33,negative,2017-09-10,8d50e9612e84dc236c80df681be54405
119,neutral,2017-09-10,79f811c6f1859f43dbf82c64bbb93aa7
159,positive,2017-09-10,8c63561835e01f3dff6056366637d3aa
9,negative,2017-09-09,1de17871de0cffc5fd376c6fd8430436
52,neutral,2017-09-09,0be9cdc81ffc4b3f8b2f780eb5596dcc
69,positive,2017-09-09,2aa22a49082643025e741160b1a0d8aa
17,negative,2017-09-08,69053cd3fefde601f00f8fabbdbf1e9f
80,neutral,2017-09-08,63c27c14a8eb9fd8a20d05624b8e6122
96,positive,2017-09-08,7095ce5b8a61073a198659b5e2071902
10,negative,2017-09-07,6ed8d71d8d4b2fec250812665638362b
56,neutral,2017-09-07,5a440aee060fc16e9aef05311721ac63
114,positive,2017-09-07,2e7ea5e9651c15109b21dfb8fff61c0b
8,negative,2017-09-06,2d7cf90c7625fb448a0e51162f87dc60
70,neutral,2017-09-06,e514d7b235238ef0374ec17024f840b4
119,positive,2017-09-06,63595992c848daa31e930a66b001a7d4
12,negative,2017-09-05,77f752b456ae5d7a84a111d01014fdbb
67,neutral,2017-09-05,795d622ea43f9fb8270f5ad28aa873aa
110,positive,2017-09-05,bf78eefebfaed4703bd4edf33bcb1e2a
16,negative,2017-09-04,fa33de04400cc6fe9b75caa62e7a9549
82,neutral,2017-09-04,c6012f1b373c113d4f976c12fc6e958a
141,positive,2017-09-04,cc28f617c4ac875bae1813ff1b39c0d1
31,negative,2017-09-03,e50e82b182ae5a9da18c1d2043efac48
143,neutral,2017-09-03,e121ee9de774773a3a56d69999807ac5
194,positive,2017-09-03,3809290b1957278b69e05ce073fe7962
9,negative,2017-09-02,e46b75147b3ae9000bb6191780bae854
49,neutral,2017-09-02,d395d41246ac8b98feeaba54090828b7
97,positive,2017-09-02,3e5df2cfff0f76b7896b7cc7340cc09a
10,negative,2017-09-01,688f6fa8b646824311f58dcfc7d90467
59,neutral,2017-09-01,c55b57f4061c18c9bb914689de19a830
97,positive,2017-09-01,48e5d829a63ec8256c4089957c32e273
5,negative,2017-08-31,09dbd647e7eecc31bb248132df029a2a
59,neutral,2017-08-31,53dd953407d9acdfcaa9198178cd462b
104,positive,2017-08-31,605db51b1a82f95a5c777257b309aaa5
3,negative,2017-08-30,7ed7e5730d92b704961bac7f85984f25
45,neutral,2017-08-30,30c9f41848539fad7fc8d24b8d391216
94,positive,2017-08-30,d2b3c818c8d6321d00545ae391dff8f9
7,negative,2017-08-29,79efbff54b36e41f6eab92abda84db87
52,neutral,2017-08-29,e5c578b389e5aca65e1c6d5e0f7c1ac8
89,positive,2017-08-29,d7d8c116336013ad1bc35367b8121465
5,negative,2017-08-28,b125055c39d7cc5ac0f6d17dc3981b5a
65,neutral,2017-08-28,2121fda0b62d3e4eccbf517f19c9f895
109,positive,2017-08-28,9ebc154419788aeefe4c93b1d4ecf446
16,negative,2017-08-27,da28c9d90ad10900ba85e3b43b51ab74
101,neutral,2017-08-27,9ad4ce0b13ae80afa2b827a504d1af2e
142,positive,2017-08-27,e2d0d0d1980e8b7eba914c3b7d542c2e
2,negative,2017-08-26,1bbb1678a0349dd2553b2fea8e879765
64,neutral,2017-08-26,22f7a43263177154f7b07534400e34f0
78,positive,2017-08-26,541ca3b5a51c38287f69cf338c2778a9
7,negative,2017-08-25,5ba6b726be261efe04527312ce373c37
44,neutral,2017-08-25,2c02f91c872758dc82a479965b02d0a4
86,positive,2017-08-25,b645be33edad1d2ed12331107a2b8eb0
8,negative,2017-08-24,f76a675cc2aaaeefefeb327a8321f61f
59,neutral,2017-08-24,912362f77f1cd79975df19dc4bbc1824
80,positive,2017-08-24,9f85624398b1882ced13ebc5984348d1
5,negative,2017-08-23,a5a22603e9d9dbb96f571a8f8e21b34b
71,neutral,2017-08-23,0775b0801a0c59d1cd373bca5c623d73
91,positive,2017-08-23,5c877e7683255db8423f7d7d49352ad0
4,negative,2017-08-22,95fe1b900ce47a25d7cf0adcf2406418
44,neutral,2017-08-22,6ed0d139951623c5c690b815e4a6bf5f
90,positive,2017-08-22,eab18569113de57638b328a1afe44189
8,negative,2017-08-21,e1a338b7ba4dac5c3848003b254f1ce8
68,neutral,2017-08-21,42c3170b0ba61aa058f5d0afa35f1322
135,positive,2017-08-21,d79656b6a1379f38da92317bef84180e
26,negative,2017-08-20,9f261e00363568405f1ff6a8c58e5f2f
94,neutral,2017-08-20,bfd315867b41fb12ee2e3509a2b290fe
146,positive,2017-08-20,77f8acdf296cf8a8a7c41460a1def611
8,negative,2017-08-19,6d56ed0371ef141fa4b45a99945cfb5c
58,neutral,2017-08-19,95d0f106a2fe39ffe800446db9c68bb1
84,positive,2017-08-19,fbcfdfb5287b4244e826b6eac0c8d5ae
6,negative,2017-08-18,ecafe6ebad315d72f01a6405e2931d9f
59,neutral,2017-08-18,ce170f29c0ce066bdc10611ecbc6695f
86,positive,2017-08-18,e7c6f6801b860e5dc0978f855954f512
4,negative,2017-08-17,97ef99db7c03bf31047be600db07690e
58,neutral,2017-08-17,b98cf1edad7db884adb56e0e06699fcb
98,positive,2017-08-17,44817599576f81042c06cd01dcdfa23a
6,negative,2017-08-16,84aeb945479177119b5c8e99b28578e3
54,neutral,2017-08-16,05f1e2ddc469f38b7ac8dd160eeccf69
74,positive,2017-08-16,deec3d67ed705d93c7d340a37f301928
7,negative,2017-08-15,dbb73bf9f30b2543fd3c81058312239c
67,neutral,2017-08-15,e63ea6c475c78d3b39ef585d66e4f22d
109,positive,2017-08-15,128b9d3c51fe5060dad510b4ff5f15f2
12,negative,2017-08-14,8352b06042a6f69d8da6eb3d90b99f74
82,neutral,2017-08-14,89e4c5b58ff49f163f5846039173aa58
143,positive,2017-08-14,e68dff425133023d6430593941f97add
20,negative,2017-08-13,bbfa3a480bdb3284a89c283b2a2a9be2
107,neutral,2017-08-13,752f8a91651640e7abaea45e0f2f5d20
144,positive,2017-08-13,ce3ba35fcdd7bb3ef15a5d93c4f00319
11,negative,2017-08-12,3de6a2dca9eaebfce595841226d43e5f
69,neutral,2017-08-12,a3976c7226c674184f647b87396f34ec
84,positive,2017-08-12,dec7baf6386852f7b2326ab41cd999b4
8,negative,2017-08-11,ef7d72f11d5d2778d58ac0aa54f46839
58,neutral,2017-08-11,ad5d9d79853e671e67656118ddac0c81
93,positive,2017-08-11,c13c8b8299abe4304e8a68711bf1aca0
7,negative,2017-08-10,f0bded6c9633eb0d2ab4d37acd744db7
77,neutral,2017-08-10,153c3893d7001478460df4a7170fac75
81,positive,2017-08-10,f9f6f1d9f4814ca6056f5e51c3847699
6,negative,2017-08-09,e2e5ee954c2262c498d305e0f3c106e6
45,neutral,2017-08-09,05f3a1583876be84b246e291552ad796
83,positive,2017-08-09,b44c32a87c04502173605b5a7ea1e6ba
5,negative,2017-08-08,b14c809898e4488452a20c5b21d019a9
59,neutral,2017-08-08,5c22fba91d1947d9661b4fd4aa325b7a
97,positive,2017-08-08,2e79c6b69422c12a0932cd55c61d4cce
12,negative,2017-08-07,f5ed649aa316b53d7db51aaa728b135c
82,neutral,2017-08-07,2f530a8ef8b8c543afe89a5c6651fffe
134,positive,2017-08-07,b7b86f52b8972ea04d7e179a9d99f7e2
15,negative,2017-08-06,3614f0b1d6c1576b3e03ae0fda3b504c
94,neutral,2017-08-06,3a34279b359c743e24e7c9732d36bbd9
145,positive,2017-08-06,86ea2ffbfb84dddf50c8d596dc59f406
7,negative,2017-08-05,6adb05fa71605590b03b65d25204c7fe
55,neutral,2017-08-05,ea351d3b57e7ed43b1ed095a5d804b0d
93,positive,2017-08-05,9411fefb598627cf7cdcf7a900b4c3fd
10,negative,2017-08-04,2674274177484b672818a648ffbd1ae9
60,neutral,2017-08-04,7c69e4f179b17af33f32bb6f714f580f
70,positive,2017-08-04,995494250efcdd9ef762fc65b37d2a4f
4,negative,2017-08-03,7717d6682251ad7ed3938d4a1b8004c7
57,neutral,2017-08-03,5b87e8d2f14b7c01070b8e03d3a8beb0
79,positive,2017-08-03,db1dda6f232db8c16b3d6e72ab27a59f
9,negative,2017-08-02,550cb07ef3c9488f3ffcdb4edfb300d9
65,neutral,2017-08-02,1f6c723d14d0b7db7946fc9f12df4cfe
82,positive,2017-08-02,f66a12599ca66746b75bb8863e5ea05f
6,negative,2017-08-01,3181956a1851cde504496977455a6602
67,neutral,2017-08-01,c0dd6d5af5aecaa7648563a319480780
114,positive,2017-08-01,bbbc34c134519d60350f4332a3b1b283
18,negative,2017-07-31,52b74e11b37084726841e995e1a23c56
58,neutral,2017-07-31,0febd415c4951306bd07f5be1dd53716
143,positive,2017-07-31,d92651604edc91e9533ce079940e022f
17,negative,2017-07-30,7ba1eae1975b872b48185a62babf9f1a
86,neutral,2017-07-30,616510458898b10af6e768daccf71356
155,positive,2017-07-30,2784a9654684962a3cf3ec5def1260ee
9,negative,2017-07-29,e883cef561fc9f7fd1505e9cac7bc6b9
67,neutral,2017-07-29,9e65259376012cea5c213ebd8c0fc216
82,positive,2017-07-29,ade1af88584234974775d5b48a545fb7
12,negative,2017-07-28,27dd1cc5b286d182494c98c3b2d3a746
54,neutral,2017-07-28,67f3cde943cf456da19ea882f2824e46
98,positive,2017-07-28,9fcf51c61a0193d34b648e2108fb9c7a
5,negative,2017-07-27,a6f5ed84e4b0e650963ea50f57669abc
60,neutral,2017-07-27,fadb4bc8978b9cb87faf29b9e87d1418
98,positive,2017-07-27,277cd5509f7bc1335a3c65a6e02b7067
7,negative,2017-07-26,16e58f4a56a3814580aaf565e350545f
58,neutral,2017-07-26,4301820688cdd85d66716ecc703e6291
96,positive,2017-07-26,8f9e74461bd547ec8d9d5aaefb174b02
9,negative,2017-07-25,d7492daf2bda0390bd40d23be721f443
51,neutral,2017-07-25,6aecb9f9716ea46b2c269d625a441988
102,positive,2017-07-25,3f6a41c3726d39ea2288b51edbb770d9
11,negative,2017-07-24,984a0dca750ccb00cb9c1d66de76cb62
70,neutral,2017-07-24,a620ab260bc0ebff6a3c7d1f72838e06
127,positive,2017-07-24,33e61c2d4c9a57e3592e93994be77291
28,negative,2017-07-23,014a79fd80623554a0896ac864c9d26d
92,neutral,2017-07-23,98f63b19864dd5adbec8700477fa818f
135,positive,2017-07-23,7e7f20771398790f07931ff79fc2bae3
8,negative,2017-07-22,75d5e36071e175a17029d28e2ccbddc5
61,neutral,2017-07-22,cf05f97fdc2456e3b6f1e433e96d73be
69,positive,2017-07-22,d8c82146dc8ddd45b656b4dd18dc708b
10,negative,2017-07-21,5a549357936ff5ea9766ffb192cfbcde
56,neutral,2017-07-21,88de3277aa161f5282b6598c5f467d77
104,positive,2017-07-21,aa2b2341ac442ed5bcab34d1afac22a5
5,negative,2017-07-20,da220b666338d5ad1e73a2850d01549e
55,neutral,2017-07-20,086573ef5743a98b665e55cd0865e4d1
100,positive,2017-07-20,75ee11e1c4ba3b42139e6ebce6df8277
5,negative,2017-07-19,c5eaba00347f5a24d1ad86a16bffa480
42,neutral,2017-07-19,24e843869d821de730b6e3ad001ec583
99,positive,2017-07-19,6946962da398a3bbe870a5f191cc6325
2,negative,2017-07-18,fd978f3afc5a128b32ea1aaf8d441708
63,neutral,2017-07-18,fac66ec7e36c945aaa5dc225442f183d
82,positive,2017-07-18,8f45771c86fca4160a65cc0a7cbcfd2c
8,negative,2017-07-17,43b23dcfa27a4e3c74081308b3ba1618
61,neutral,2017-07-17,a09da6318606782b2ef1689b230e9ca6
134,positive,2017-07-17,ee535bd139c19f932d57b556276fd9bf
13,negative,2017-07-16,38e4ae57cbdb142f3a5e5c521385fbf9
85,neutral,2017-07-16,207b3b03f47f028967a3fc71b3105023
170,positive,2017-07-16,38e32e230727b2ac243a6cc3b62f7d54
5,negative,2017-07-15,18c07d211fbf366c55682b5629a875f3
63,neutral,2017-07-15,278be3d9b25965927f929d755506e4b0
106,positive,2017-07-15,a3040c85b83d7b10d4d57cfacb829725
8,negative,2017-07-14,ac757ec05447ae276eb2b0d61416ecbd
70,neutral,2017-07-14,c5ea9f0fce506a96c1232052092b5fdf
164,positive,2017-07-14,888d89a3c4ea506438d2bc587612aca2
16,negative,2017-07-13,cd42aef1b720eae646ffb63b9891f23f
101,neutral,2017-07-13,a88ae1cf3d2adca3fba8fead9e1c6e8f
156,positive,2017-07-13,43629095815cad541cdd5824afc14dfb
6,negative,2017-07-12,15320327d96fda919e2a956d03e38db0
57,neutral,2017-07-12,30a9c2310c2370cea3b3d40ee0f18733
102,positive,2017-07-12,b44867613e6005c80333c46ff19901e2
4,negative,2017-07-11,de1ca73ae4c3853f9fa1b85c6869874d
44,neutral,2017-07-11,b8027594564056333ebaca10f8e81570
113,positive,2017-07-11,2e851e9ddbed25d2ca5d047f0f65251b
8,negative,2017-07-10,1ea954c64f6099b45a8440f59fa453d2
63,neutral,2017-07-10,32e9e8322071c4f01558174e3dc207b9
145,positive,2017-07-10,46e0291520baa6c38edab0ec2b2eacdc
15,negative,2017-07-09,97d770241a54407dae3a82f232785c5d
101,neutral,2017-07-09,11f6d68d0ce0c365c2e90599c4721313
161,positive,2017-07-09,b02150ba82bd14cde713ac312c53a361
12,negative,2017-07-08,f8401f3bac7cc1ca372fe0bea1dbc7df
51,neutral,2017-07-08,387880b470891499e1bd0c9053e44b40
106,positive,2017-07-08,b02ff41e5cd01481834ee49e8a40cb74
5,negative,2017-07-07,f190e9d43c55c42199424d416a81cbf7
59,neutral,2017-07-07,32fc10d1d6d73375dfcb7954ce98b72c
125,positive,2017-07-07,c68c613def75c8d5171d2d7b0234fdaf
13,negative,2017-07-06,a37f65a5e651fbd6b2aad4e6e0982212
76,neutral,2017-07-06,b1b58d38f1309cc638cda0427c7f077d
125,positive,2017-07-06,d99b9734dac66588b50f2e9a76958aee
4,negative,2017-07-05,78fedb835d7f0077a000c5b242088744
58,neutral,2017-07-05,a06c195450dc3dcba81cf489948c1fc6
96,positive,2017-07-05,a947681f2885a616bfbb0d1f0304ff98
7,negative,2017-07-04,88558716919c7c4e185edaf4ba78ef11
51,neutral,2017-07-04,0631d29bcff8b225f5697101172c9e90
108,positive,2017-07-04,ccc5a25bb087ef095bcc07ee2b02fa63
6,negative,2017-07-03,ac617fbd32254513dbd0aee6e8054805
58,neutral,2017-07-03,329db427ff0bb2662a573577fd069451
136,positive,2017-07-03,70031990899a7354d749d36b3a90885c
9,negative,2017-07-02,6d81bb03972937724a7bd919fefe081e
88,neutral,2017-07-02,ebf7f9942858c144d3fb4d6f16ed8319
138,positive,2017-07-02,0c332ee07e4a5a82ef886825afe90168
8,negative,2017-07-01,83281614f3bb7e5525239c4665a2962c
56,neutral,2017-07-01,ed283ff83354beeaf89a1fd44c9b411a
94,positive,2017-07-01,f9790f7830c101ec4659b0dc00669fe9
7,negative,2017-06-30,846a1749f13fe3655ba2f43ddcfc7e4c
89,neutral,2017-06-30,b0d630760d9814b143c9c6fc5badd8e8
143,positive,2017-06-30,43b7ad1c984c125c727d7ac8ffaea064
5,negative,2017-06-29,2ce939c65951574ec84061e8bdbe4510
58,neutral,2017-06-29,1b7bcc3da1cc2edd7d9930801a3ed05c
111,positive,2017-06-29,da895e954cf0ef3f156e26791a8c7baf
3,negative,2017-06-28,8eadca4564ead844813062c6125110c2
27,neutral,2017-06-28,fb4240af7cc8c7b53ac8cdd42fb58108
59,positive,2017-06-28,cb339950c3e8fecb449ec3f0a75af64a
6,negative,2017-06-27,5d5fcafd781728d5847a57c77192f4f4
40,neutral,2017-06-27,c73ff9def59cf099bdb7233fb2785ea7
84,positive,2017-06-27,5a8c9f192f16ff215bd56e2d51da06e6
10,negative,2017-06-26,d58367f98cf639339de0ab7f4aab87fd
65,neutral,2017-06-26,eae4fbd84f26a5a0a7bbac6fe126ef3d
127,positive,2017-06-26,98052dbb207eb9aa9d5c7883f692f24c
21,negative,2017-06-25,6db74317803e5e985fc7e0a94a4ac8ac
83,neutral,2017-06-25,2b96cc8f7ed57b87fcd4530dbb10e08f
173,positive,2017-06-25,63b8239909ee26df7a21ddbc529d2d8c
6,negative,2017-06-24,eaa9b879ff3418694e240b9c00feb6ad
50,neutral,2017-06-24,2a47579d3704b7b7519394043f2323e1
88,positive,2017-06-24,9d24445dc23ed04bf3e3624de984922f
10,negative,2017-06-23,c2d219457bd0b373e86713b1c4920523
60,neutral,2017-06-23,682298489a69440786da2020325549a3
105,positive,2017-06-23,9361244bbfb8b6f47b5e061a3765510f
8,negative,2017-06-22,8bcb659dde33b2d8609207aba256d90a
52,neutral,2017-06-22,6ae6c519080147de5135f683e627b8c7
111,positive,2017-06-22,eb115863ae41fd050f39f9cb4b04de88
5,negative,2017-06-21,7d14e3a17e095a6205901ee84a962998
43,neutral,2017-06-21,43de7cca208f33f1db1f0854b19dc55f
83,positive,2017-06-21,483ff8273e98c0828f0e0e72e565095a
4,negative,2017-06-20,1ffb79589adab79dee24761896b4de1a
41,neutral,2017-06-20,bfc13db0f6eb6d49993b0d6bad0997bf
82,positive,2017-06-20,289f4e2700cb9be257515c77b6aaf88b
10,negative,2017-06-19,e9f2460bcfe3232ec8743a99abd32f31
59,neutral,2017-06-19,d188e9587a9d0d47541287f2c4012cf0
124,positive,2017-06-19,a52df02296ad7154711e878a6f6ebbd9
33,negative,2017-06-18,dd53d1747a53fe6888ba6e64e1aba81a
138,neutral,2017-06-18,91ca4fa5543d53ebc54277707d85c0ab
160,positive,2017-06-18,6a85a5bcdc49382cc00e752855587639
15,negative,2017-06-17,cb4c347cf52fdc85c8545ae0432765ed
48,neutral,2017-06-17,60c601e1e21296727eaf9efa8317ea8d
76,positive,2017-06-17,475af6383f6cc7f76a2829d840879cd1
10,negative,2017-06-16,6a57eb29d2d2e192398f0a5d34511aa8
62,neutral,2017-06-16,a2905583622f960e1b5b0018e82965a0
90,positive,2017-06-16,6e52d29f2b414b4cbf50d7c80a61e3da
5,negative,2017-06-15,030ae8d1cf729153556522da828c09f6
53,neutral,2017-06-15,19f57dafa50c85abd6e81b980052b76e
80,positive,2017-06-15,397085b9e8489ceb7e581975e4716637
9,negative,2017-06-14,6ecda92f7c239d1d40acbc2ff673a2fe
44,neutral,2017-06-14,e7418a324c083f02351eadf429777cf4
89,positive,2017-06-14,6da49c236c5ce5c2635dbbf280ff58a6
6,negative,2017-06-13,83300e34831778aa58f35caf8b022a41
47,neutral,2017-06-13,719ab3d93166373bc52a59fc2ed22d0d
73,positive,2017-06-13,dc8643550eea26f4eb535b1b70bb1f3f
9,negative,2017-06-12,2754444d6a3af54d90aa27e221f3cf69
50,neutral,2017-06-12,5881050a6d501d3a481fb224252b8e6a
111,positive,2017-06-12,ab65fc2a483e901ecb9459795677da91
24,negative,2017-06-11,fac920dee7535a6d8f50372ccda68b29
89,neutral,2017-06-11,f950d4fad3358611f6ac90890e99c22a
123,positive,2017-06-11,c1705b105b801da83ee5c69023ee52da
19,negative,2017-06-10,292abbc00fd961ff75d4dc5020aff773
61,neutral,2017-06-10,a1c497f87e45c4e3ec11c6e5856c85b8
64,positive,2017-06-10,aa7fec3d2de7397d28ae733394a93974
11,negative,2017-06-09,755c04a29407ea0a687ae24ce51a6d39
43,neutral,2017-06-09,88f7382dbeb4c92e5ced0b3763b25877
82,positive,2017-06-09,5e58a26dc035289218eef89c8cb0445d
5,negative,2017-06-08,bf8bbca7041c35df76fef574e28608f2
49,neutral,2017-06-08,ce90d796fbd94959df0d8045eca7d5b3
71,positive,2017-06-08,a704139b31069fbf86b699655ea908bd
5,negative,2017-06-07,545356325e016c31281d8508ff91703f
33,neutral,2017-06-07,2141b5db11379afc0cc3a514cc44a128
73,positive,2017-06-07,169fc380bb7f0f8d865005284b0d3cd9
10,negative,2017-06-06,f98f4012c497ad1c24d44a63340771d3
66,neutral,2017-06-06,4b165ac643706da0ac789d195b9e2795
117,positive,2017-06-06,30151ea6515f4ad51b45a93dc581cfa9
28,negative,2017-06-05,0f27e6218eb9d4f3a5161f28f9b9e631
131,neutral,2017-06-05,8cb9daad16cd1db550895941d0d651ee
177,positive,2017-06-05,31012de2a603db3fd4d0266f6cc237a8
17,negative,2017-06-04,fbc3201b2014c3be4c06f892dd180655
65,neutral,2017-06-04,e6df9e966ffe463ec5b4c6676c819c63
128,positive,2017-06-04,920d89d041aa88a4f5a229c7f4d22017
5,negative,2017-06-03,ad0f3dd8f2b48bcf3fde3249e274eb2e
27,neutral,2017-06-03,3f591c93c2aa05e40a86cd573e8e467b
67,positive,2017-06-03,44fc8480537c42564c1fd79af22c5599
6,negative,2017-06-02,74e25bdf265be086f4b6f59742b6e12f
42,neutral,2017-06-02,2d47f28fe19088173bc1ed96d0e39aa9
67,positive,2017-06-02,3ce381cd404782eef6e77ae976af9c3e
5,negative,2017-06-01,a2e1ba40e1f1325501ae55a02f86f1fb
42,neutral,2017-06-01,02d5b94787331f89db46153461a9fc44
64,positive,2017-06-01,636d4c6608f33b7824e03f46fd4e0198
