REVIEW_TOTALS,REVIEW_SENTIMENT,AGGREGATION_DATE,MOM,DATE_SENTIMENT_ID
3899,neutral,2021-09-07 00:00:00,12.72,f4c0618200ded3d0bc84a4f9309e19b5
3821,neutral,2021-09-08 00:00:00,12.38,4e6d718dc72b07a2ac1be6c9a64625c6
3801,neutral,2021-09-09 00:00:00,11.34,53ec44300123a33f9c9e39b6696f36f9
3812,neutral,2021-09-10 00:00:00,9.45,95f0817ff7dff9b2c7bfff5fcb2af785
3769,neutral,2021-09-11 00:00:00,5.96,eeaef4dc1d1e6aa23dc163a4268f8052
3868,neutral,2021-09-12 00:00:00,7.95,ff89bcd57c07e7a44d137ab05c53c05b
3872,neutral,2021-09-13 00:00:00,4.76,b3763bf0ea5166870c2b7a20a8b761e5
3723,neutral,2021-09-14 00:00:00,-1.01,a09e0e7d2f9a653b6a2b3a81ff97c880
3655,neutral,2021-09-15 00:00:00,-0.76,0ec87ae7e9ccfa972e3f82e99fe7f1bf
3637,neutral,2021-09-16 00:00:00,-1.28,d8699bbb8cd017b9e8f6f18ae3c779bd
3649,neutral,2021-09-17 00:00:00,-2.56,c6ccac42fe7cb315940befa7d25ed728
3611,neutral,2021-09-18 00:00:00,-5.59,a973aa91eecac184cb7bff0db23644fe
3707,neutral,2021-09-19 00:00:00,-5.05,124e81471734257d6a3058451ca7572f
3680,neutral,2021-09-20 00:00:00,-8.48,0f5b738814348972a002e72d235fd83c
3531,neutral,2021-09-21 00:00:00,-13.22,a556c2f1c897cc159d5b240f2ac7b270
3442,neutral,2021-09-22 00:00:00,-12.93,3a46ac5037488b8c7c032515abc988ba
3441,neutral,2021-09-23 00:00:00,-13.17,ea5a236d523ca14d0f22739f3692d1bb
3440,neutral,2021-09-24 00:00:00,-14.02,d938bba07ad4171ecf8c5c369ce53b61
3404,neutral,2021-09-25 00:00:00,-15.78,6fbdf309a590d3fb5423d7149bdafc2e
3490,neutral,2021-09-26 00:00:00,-14.54,5bd4fa0cc7df8fe6d9efbd66ce857f0c
3537,neutral,2021-09-27 00:00:00,-16.16,f3af1fa241f6797b85e7cffe7086fe12
3382,neutral,2021-09-28 00:00:00,-19.84,c4a2d5471627837dfe1409e3a382a50e
3302,neutral,2021-09-29 00:00:00,-19.68,1de42e86ab718adba49e8a59e35bf6a5
3322,neutral,2021-09-30 00:00:00,-18.18,d926042aa35467baf304028a87daaf4a
3320,neutral,2021-10-01 00:00:00,-17.72,f429ac217a23f28d56e2ed91b37f3d75
3335,neutral,2021-10-02 00:00:00,-17.14,dfff55570c662ce858dde758be4de93e
3435,neutral,2021-10-03 00:00:00,-14.42,c66f299fcc48cfc563773af2603d249f
3462,neutral,2021-10-04 00:00:00,-15.23,11df2549a12c75fa97e194b761e664e9
3312,neutral,2021-10-05 00:00:00,-18.42,27a249b6fc4a20272df7d8b300db548d
3270,neutral,2021-10-06 00:00:00,-16.13,36417dae0d7313c59ff9affa3267a973
3302,neutral,2021-10-07 00:00:00,-13.58,d032489f2c416308e16323d94afe7673
3311,neutral,2021-10-08 00:00:00,-12.89,e46e03f1b40b55327be1396fc394c025
3292,neutral,2021-10-09 00:00:00,-13.64,dbcb3d20128ebd16b0897e87326d167f
3352,neutral,2021-10-10 00:00:00,-11.06,4b833181ebd8c164883b00a35bad2f81
3348,neutral,2021-10-11 00:00:00,-13.44,0c27eec4df7b9952880d3a1326d08b36
3154,neutral,2021-10-12 00:00:00,-18.54,508844fd715b9ca704537725d298d45a
3082,neutral,2021-10-13 00:00:00,-17.22,87fd9db42cb4fd480e115903d968f7da
3072,neutral,2021-10-14 00:00:00,-15.95,cb75dc13bc35a3b71b76458fcb7f2510
3077,neutral,2021-10-15 00:00:00,-15.4,e6de446b25b75f0495932b7a48aa65e8
3080,neutral,2021-10-16 00:00:00,-15.59,bf36793e0697db4ff41de34485f4a910
3104,neutral,2021-10-17 00:00:00,-14.04,72d04feae48805e922334e1f351da163
3097,neutral,2021-10-18 00:00:00,-16.46,e73b745a02acde57d79eea1984432e77
2892,neutral,2021-10-19 00:00:00,-21.41,8dffdbd7bb773405b2b183f17fc48b34
2812,neutral,2021-10-20 00:00:00,-20.36,690aaab6cba8fc8823ec759d43b9628f
2786,neutral,2021-10-21 00:00:00,-19.06,f35af739d3895ce8a219ad42f97334bc
2745,neutral,2021-10-22 00:00:00,-20.23,f0c32a0ac9fc791917f491b394076d05
52,negative,2014-08-05 00:00:00,-16.13,7b500affe59d9b1e59011f2f59189fbb
46,negative,2014-08-06 00:00:00,-22.03,c04e76dd4159dfdf81b2131f13f4048e
46,negative,2014-08-07 00:00:00,-19.3,17c0734d099cd3a8e4a1e35974fdf9a2
49,negative,2014-08-08 00:00:00,-3.92,46166210b20b68512abeb3043c8144ec
50,negative,2014-08-09 00:00:00,-1.96,216fb12414fdd1d5bdc91cd855eb7e01
49,negative,2014-08-10 00:00:00,-2.0,7b4bd1d48f5620a9921f2836e532a911
52,negative,2014-08-11 00:00:00,6.12,511c23f0f1e4d4c035e23cf166454a89
53,negative,2014-08-12 00:00:00,1.92,7d4a4409dfe15c149fa4924e4148df18
50,negative,2014-08-13 00:00:00,-7.41,e9c08e09a56203c81091cc9b9a317f56
48,negative,2014-08-14 00:00:00,-4.0,f317fff3909150cc12f460f144d04ef9
48,negative,2014-08-15 00:00:00,-4.0,430341cbb11e2122e2acc45eacc82beb
48,negative,2014-08-16 00:00:00,-5.88,72493d247edcc8828e878c24da9032f8
49,negative,2014-08-17 00:00:00,-7.55,6f5ecb1f62063c64ec8c984a6692ca7b
52,negative,2014-08-18 00:00:00,-3.7,434d42846f6ceb904533991fc4386b37
60,negative,2014-08-19 00:00:00,13.21,42328a28da30e3dd4dc0997fdb6a27b8
62,negative,2014-08-20 00:00:00,14.81,b9f728b9dad5e2888f91bfa94c1c656e
60,negative,2014-08-21 00:00:00,27.66,7ff0539db11c128696d985e0bc6b43bf
62,negative,2014-08-22 00:00:00,40.91,c8afccdc6ded121e7c0578f84212118f
64,negative,2014-08-23 00:00:00,42.22,2ed87e897e3ada1f2ae0d617c304282f
64,negative,2014-08-24 00:00:00,33.33,f6fd08a4094625c4bbf56c7de596dfb5
65,negative,2014-08-25 00:00:00,32.65,593876e4f1a90442795ab74ebed3f8bf
66,negative,2014-08-26 00:00:00,32.0,f10ec5d4a1077ed7d362fe7d0c932003
67,negative,2014-08-27 00:00:00,31.37,bf7fdf0e97ce21d870c421da2585a9a6
67,negative,2014-08-28 00:00:00,42.55,cc628f8f3a83481aa63e5ea6f0dc2ec8
66,negative,2014-08-29 00:00:00,46.67,af7ec62fc06b4ef6f4907fd5abd6429e
69,negative,2014-08-30 00:00:00,53.33,d3bc05f95ad09239c0e93a126ac504db
71,negative,2014-08-31 00:00:00,54.35,17f1081fedebe80cbe433665fd29a362
77,negative,2014-09-01 00:00:00,60.42,278a2cc15bf19677c4236c470a989d67
77,negative,2014-09-02 00:00:00,54.0,ec27330fbf8bba98740880d5423d2436
77,negative,2014-09-03 00:00:00,48.08,70fae90c26adfc5c0e731b131a791896
74,negative,2014-09-04 00:00:00,60.87,18d9b3d1fbd67c284a9c59d2a8515983
76,negative,2014-09-05 00:00:00,65.22,f35b3c7e82fc0d3e2e8f11899e56a74a
77,negative,2014-09-06 00:00:00,57.14,95fb64cbf7ddc55ddf2fe2d20c291519
75,negative,2014-09-07 00:00:00,50.0,ed226b1c82cc21be12bfa8171f485346
77,negative,2014-09-08 00:00:00,57.14,70ab1362457718ca8d0acc40d549ea67
76,negative,2014-09-09 00:00:00,46.15,4a476abbacae5348c5460fb689957f0c
73,negative,2014-09-10 00:00:00,37.74,9410c4c38e0e0fcb4bba4b40939ae05b
72,negative,2014-09-11 00:00:00,44.0,a4c97900f0cb32a9ba343eba2b9d9c29
74,negative,2014-09-12 00:00:00,54.17,cb452ad860c276346aba7803bd508a52
75,negative,2014-09-13 00:00:00,56.25,ce49f908b5911e717dbfc8855cd095f2
78,negative,2014-09-14 00:00:00,62.5,cef7dd31472d2e957974321026d16499
86,negative,2014-09-15 00:00:00,75.51,a09f7f4543d86282b0d3764a16716091
85,negative,2014-09-16 00:00:00,63.46,8ebf2a193e4bce8eb364596949eb9820
81,negative,2014-09-17 00:00:00,35.0,b5d2c4feac1784c100f516bc5ca9e746
73,negative,2014-09-18 00:00:00,17.74,1208ad78e2b50ee6edae495968539439
71,negative,2014-09-19 00:00:00,18.33,bf9ce0e79552df150354fab394ae74ac
70,negative,2014-09-20 00:00:00,12.9,0ce6cb7bad45740b9f2ac7cee9bfe375
73,negative,2014-09-21 00:00:00,14.06,5515841c7c3c672a251902690902fc11
73,negative,2014-09-22 00:00:00,14.06,d9b5b62e209b1fea2a18ea9dde52d2d7
74,negative,2014-09-23 00:00:00,13.85,266f9bb291720eb3ef96500f343786a0
73,negative,2014-09-24 00:00:00,10.61,fdf5d7623a3e73350c18bcab07a37612
72,negative,2014-09-25 00:00:00,7.46,8d06fbca49c37654b9f8cc602e759ba3
75,negative,2014-09-26 00:00:00,11.94,fe14bf082e4be261421f7bba25d7481f
80,negative,2014-09-27 00:00:00,21.21,70d931a261295d7db38ca41e19ee9cb1
82,negative,2014-09-28 00:00:00,18.84,714d0f19340e191ce84ffe7db3497bcd
83,negative,2014-09-29 00:00:00,16.9,3802bbbf5b14d812f792deaf9b59ba9c
81,negative,2014-09-30 00:00:00,5.19,6824fe80de1f20e0d7a614097712b8cc
79,negative,2014-10-01 00:00:00,2.6,48f54c4acd0981d7a027ad9a3b788ff1
77,negative,2014-10-02 00:00:00,0.0,45ab2bfe58aba3aa010f88405c86c6bf
78,negative,2014-10-03 00:00:00,5.41,b9ac5a4f337675d57f332bf76f7ae7de
82,negative,2014-10-04 00:00:00,7.89,40629cdaf49cbe5d328247eb4b62bad4
90,negative,2014-10-05 00:00:00,16.88,5c312ec910eb238bb6d804678908916c
91,negative,2014-10-06 00:00:00,21.33,49495f76bda1d3a6325e8b19ad3a6d78
91,negative,2014-10-07 00:00:00,18.18,25fe8c95dde3f343594e5afbeda84847
90,negative,2014-10-08 00:00:00,18.42,e8b26d847a20732085e287c58c89caba
92,negative,2014-10-09 00:00:00,26.03,6447dddc972c4e3aab29891771a385b0
93,negative,2014-10-10 00:00:00,29.17,eb7b2c24ae3d4653a035ef84852cf8d0
97,negative,2014-10-11 00:00:00,31.08,8a20b9990e30d7f9f6c7e6984129f67d
99,negative,2014-10-12 00:00:00,32.0,445652ea40850f3fd812b653d2ef9fef
100,negative,2014-10-13 00:00:00,28.21,4e05a8a456eb004b841b465f6b58d391
97,negative,2014-10-14 00:00:00,12.79,7e7b1a81320948674dc218d741350c37
91,negative,2014-10-15 00:00:00,7.06,3196fe74465111e62fc49d551dbd23f1
92,negative,2014-10-16 00:00:00,13.58,f8f67fa1666821625ec6dd40269676e6
93,negative,2014-10-17 00:00:00,27.4,864b7f42d7e08afe7200cc941a0e382a
93,negative,2014-10-18 00:00:00,30.99,6554aeea8707e19ae467f2c3dcdedbbc
92,negative,2014-10-19 00:00:00,31.43,c59f5d69d27a2147839abbf5e1cefb66
94,negative,2014-10-20 00:00:00,28.77,0d0436dd76c27b5db1efe64a9935daa2
90,negative,2014-10-21 00:00:00,23.29,03da78eb46c231a342d319bb59a62ac6
90,negative,2014-10-22 00:00:00,21.62,955126890621cf232bc7e4dcb6f53bf9
88,negative,2014-10-23 00:00:00,20.55,92ee5d8a7d501f1e5116d01442aa6dd5
86,negative,2014-10-24 00:00:00,19.44,6b8ad0b5bb56ff044dab36f0a57631d3
92,negative,2014-10-25 00:00:00,22.67,8a016cd4e6a71290e222b0d44547d3b5
89,negative,2014-10-26 00:00:00,11.25,9e5d5a928fdc3c54ab95ff581b64dd9f
86,negative,2014-10-27 00:00:00,4.88,9744855281ca661b709f0d1025a75950
85,negative,2014-10-28 00:00:00,2.41,0ac8bd938630b09163a5fc3bc30afa67
82,negative,2014-10-29 00:00:00,1.23,e837d975483c2c2a0f7b2297278afc1f
85,negative,2014-10-30 00:00:00,7.59,d3565f7979973208471dc3d5ea88f63b
84,negative,2014-10-31 00:00:00,9.09,03c3b590103e810eda7880e2dafe749e
85,negative,2014-11-01 00:00:00,8.97,39a8e2e08e0fb7d8297294ddc3e53d78
83,negative,2014-11-02 00:00:00,1.22,10c75f87013ff1ce53c093e84efc6fd9
85,negative,2014-11-03 00:00:00,-5.56,3a783cca6e6e6de226bdeb94c9af1a7c
75,negative,2014-11-04 00:00:00,-17.58,c60cd6ff24b1838b5beabf0d2bbe37e0
73,negative,2014-11-05 00:00:00,-19.78,64f915aab11d3f5dd365992e6db11eb6
76,negative,2014-11-06 00:00:00,-15.56,c9b262761b784b4a01b7ee1bc12f5a10
74,negative,2014-11-07 00:00:00,-19.57,47bac93de5523c0eeb5317dcbdc2d42b
70,negative,2014-11-08 00:00:00,-24.73,df60f2fdb8e4156785d0ab0f1d7742b1
70,negative,2014-11-09 00:00:00,-27.84,b9d62a15124295eb0ce6775ca3eceb54
65,negative,2014-11-10 00:00:00,-34.34,e72740778d523c5224f62997014703ec
62,negative,2014-11-11 00:00:00,-38.0,5da9b969fc6a8aea820c61443a8322c2
60,negative,2014-11-12 00:00:00,-38.14,f9bc3dc3086809df9135d66c7a497ac7
62,negative,2014-11-13 00:00:00,-31.87,3d4e335d7a0f93fe93a586a0ef7f29a4
62,negative,2014-11-14 00:00:00,-32.61,04f3a53b7e647d9bbe7206881a02cf70
60,negative,2014-11-15 00:00:00,-35.48,72c33d308007e5b99c8693e538d243a1
63,negative,2014-11-16 00:00:00,-32.26,7dc9eb56833afab8d9c12ded09db2ffa
66,negative,2014-11-17 00:00:00,-28.26,eb25dd79f876e3809cef2aecd8a355d8
67,negative,2014-11-18 00:00:00,-28.72,e6eb5205a5eb77a48b399e774b281198
65,negative,2014-11-19 00:00:00,-27.78,37327624a785e6b991b2d6f7b74decec
64,negative,2014-11-20 00:00:00,-28.89,c5f10a785739a43415ef7b347a3d68e0
63,negative,2014-11-21 00:00:00,-28.41,460df27ca45745fadbcaabc9c4851405
69,negative,2014-11-22 00:00:00,-19.77,02eccea23467b282906c842c1a69abbe
69,negative,2014-11-23 00:00:00,-25.0,11172a84821ae9ddf52dcc8021115b4f
63,negative,2014-11-24 00:00:00,-29.21,0df43864b55d19e730700ef0789089c5
62,negative,2014-11-25 00:00:00,-27.91,e4a1a50afc31017387dfc813ccea089d
60,negative,2014-11-26 00:00:00,-29.41,4a9f7ede57d4fbc6afa8a9d924374c0c
60,negative,2014-11-27 00:00:00,-26.83,eaae12578737b60f69e2b3e951e5ea98
60,negative,2014-11-28 00:00:00,-29.41,9627d7cd60661fca016ef74327e0cab3
57,negative,2014-11-29 00:00:00,-32.14,11ad0df31ecb2ee11b9487baa131489d
60,negative,2014-11-30 00:00:00,-29.41,15a27f31e6a88d4567fc38b5a5b63e0f
63,negative,2014-12-01 00:00:00,-24.1,893095b7f3f8f5f6cb4a4b5e6b2e2a7f
65,negative,2014-12-02 00:00:00,-23.53,779c27661133afef0fd30d0bdb0798f2
60,negative,2014-12-03 00:00:00,-20.0,001d7df193f95a685f8e5469f4b202ff
60,negative,2014-12-04 00:00:00,-17.81,50d1da7a3ab20c03d5198d20ff0d7f65
61,negative,2014-12-05 00:00:00,-19.74,187a428e9c038e646fb903fa439e2064
58,negative,2014-12-06 00:00:00,-21.62,c5a0ca57e148b606e534f362b41a66fe
61,negative,2014-12-07 00:00:00,-12.86,e22be76ff9bd2518989999b7927b992a
65,negative,2014-12-08 00:00:00,-7.14,26d589245b27ce46178c933b615de199
62,negative,2014-12-09 00:00:00,-4.62,c0489d98883342665cc7995973761577
66,negative,2014-12-10 00:00:00,6.45,aa641de3f74128cc7459355651c313f2
66,negative,2014-12-11 00:00:00,10.0,cdffa4bd616f1e6c8528056db1ab2cbc
66,negative,2014-12-12 00:00:00,6.45,7c5516a1fd36a67138a29af392bcf347
63,negative,2014-12-13 00:00:00,1.61,0f411081e5436e222c53bc2cc61b1a4a
65,negative,2014-12-14 00:00:00,8.33,7bf91b5cf886df136a78ccee284fd649
67,negative,2014-12-15 00:00:00,6.35,7b51a42cb7774869a9e3867d8834c56d
63,negative,2014-12-16 00:00:00,-4.55,c2a9f6595ae4ca28ebf4f3a32591e16c
59,negative,2014-12-17 00:00:00,-11.94,f85d7c552583a53bb0315be8d7f1f1c2
58,negative,2014-12-18 00:00:00,-10.77,7ef4d16dea7537641f9c39a1a5ee992c
58,negative,2014-12-19 00:00:00,-9.38,d1e95b2d5a6a36dff799b125dce40dbb
58,negative,2014-12-20 00:00:00,-7.94,090c2b8999a80d3877c04c497b9f2fa9
58,negative,2014-12-21 00:00:00,-15.94,8a525a5d80ecf37327f94e9f202fa331
53,negative,2014-12-22 00:00:00,-23.19,9f612a7957a08f86dbcad66cdd0833d7
52,negative,2014-12-23 00:00:00,-17.46,59ca9e596928f7852f8a27df196f0ddb
51,negative,2014-12-24 00:00:00,-17.74,b0a78a8a766102a465c19712bd4fa382
49,negative,2014-12-25 00:00:00,-18.33,432c549037d22a3e78c71c0b3351506b
50,negative,2014-12-26 00:00:00,-16.67,15782c660d7c2b1786f7122d3b9dec31
50,negative,2014-12-27 00:00:00,-16.67,a71c92f6253a7e2fb9542ba27bf43be4
50,negative,2014-12-28 00:00:00,-12.28,30da6d4bf8a97a6bac4ebe41b865ba50
51,negative,2014-12-29 00:00:00,-15.0,7ca405a20ec0c7683c0afc1e6bb71866
49,negative,2014-12-30 00:00:00,-22.22,4b32a48384cfdd9bb6f49582508acb49
44,negative,2014-12-31 00:00:00,-32.31,9c26fa6c54525ef8d78b6b7d91f34167
42,negative,2015-01-01 00:00:00,-30.0,433db720ccc0e1bc3b9595928290c0bb
54,negative,2015-01-02 00:00:00,-10.0,ee90f8ab338d6253b18629d12919dafc
57,negative,2015-01-03 00:00:00,-6.56,7b4a787017a8d8b5d3801e58e727ae87
56,negative,2015-01-04 00:00:00,-3.45,b93151781ff8bd5e5d38d1ce14c57f4f
55,negative,2015-01-05 00:00:00,-9.84,8abf22dcd7e2ba10375e6ffb9683fe80
56,negative,2015-01-06 00:00:00,-13.85,a6344ef98bacbf66f067fc36301a30e8
52,negative,2015-01-07 00:00:00,-16.13,cba04ef763722a1765d5bbafa65ba00a
53,negative,2015-01-08 00:00:00,-19.7,3ddd8d913f49f151bbdba30ad88b2ba1
49,negative,2015-01-09 00:00:00,-25.76,1eb88bfc2fb01d0d4fbce0bc7b07f9ec
50,negative,2015-01-10 00:00:00,-24.24,9a71dfd604235ede63ddd8c37392c386
51,negative,2015-01-11 00:00:00,-19.05,3186bb898e2c9abc784b38c9a2d53375
53,negative,2015-01-12 00:00:00,-18.46,7fbe23a9dc6d27393654dc709f9dd6b2
50,negative,2015-01-13 00:00:00,-25.37,275c75f56497abb079b09883fef23e84
48,negative,2015-01-14 00:00:00,-23.81,6ab5466666c13b34bd4047caf1a7ca6c
48,negative,2015-01-15 00:00:00,-18.64,46dfe234be56e8da980e70c0ae87dd6b
48,negative,2015-01-16 00:00:00,-17.24,095a8ca18e9ca88aaa1cbd56f3aaae2c
51,negative,2015-01-17 00:00:00,-12.07,6e20f9511bfcecf96ea21666f31bf5c6
50,negative,2015-01-18 00:00:00,-13.79,47d4ce33c83bd6077693bb9955144b03
51,negative,2015-01-19 00:00:00,-12.07,ce490039094e80698aa254d192a53c27
52,negative,2015-01-20 00:00:00,-1.89,cf5a145d202d764bffdbfada689d2db4
54,negative,2015-01-21 00:00:00,3.85,72b224a41395caa5017145d3446d2464
56,negative,2015-01-22 00:00:00,9.8,4fed7759e5bc9635872c251d0315afc0
58,negative,2015-01-23 00:00:00,18.37,0b70573d538946573a146781507d8aef
60,negative,2015-01-24 00:00:00,20.0,523d3eb4572f937d98e6f8b765ffcbba
59,negative,2015-01-25 00:00:00,18.0,babda657fc7366ca62902c7ddc4e1eea
63,negative,2015-01-26 00:00:00,26.0,dd53de1d66ac33000eeddc1f201a005e
61,negative,2015-01-27 00:00:00,19.61,c782ddd936e0a2f27e60c15205242403
59,negative,2015-01-28 00:00:00,20.41,54e9e14651247766dca8425e5f0bbb3f
56,negative,2015-01-29 00:00:00,27.27,4a92851ff5ac4a047c76dc585ae9a487
57,negative,2015-01-30 00:00:00,35.71,e77e370937c20c4ba37160b46cb861ad
56,negative,2015-01-31 00:00:00,3.7,fe38041b3d5c66ffb4eabe71ec350ff1
44,negative,2015-02-01 00:00:00,-22.81,d2654eb8d1153658694ea45ba75935d7
45,negative,2015-02-02 00:00:00,-19.64,6ab05f0c58df0811adc7e516b323788e
46,negative,2015-02-03 00:00:00,-16.36,3d5e225696b55e4aa62aae2946d02331
48,negative,2015-02-04 00:00:00,-14.29,9f6d6c7c4b2b87c78a36088e08a301ae
44,negative,2015-02-05 00:00:00,-15.38,89b2e78fec4a890da724dfc1554efd20
50,negative,2015-02-06 00:00:00,-5.66,914846f10e910db1ad4ea5dc99465046
49,negative,2015-02-07 00:00:00,0.0,498dec3eeb01f741eb8f24051f3e4475
56,negative,2015-02-08 00:00:00,12.0,fd262dbfbd7beb99888eda58910a928e
58,negative,2015-02-09 00:00:00,13.73,7bbfce44b67d31eff99677c687f9e516
57,negative,2015-02-10 00:00:00,7.55,ee00de4b65531cd0aef009d48a67ff94
58,negative,2015-02-11 00:00:00,16.0,9724f67be519a7a190e8249905c5ec71
58,negative,2015-02-12 00:00:00,20.83,73161a6f24d338e4ad626b4657bf1a1c
60,negative,2015-02-13 00:00:00,25.0,6feab940aff33423321cc00a2a41cedf
61,negative,2015-02-14 00:00:00,27.08,00cb42a63c33099009b290f088aa1d10
63,negative,2015-02-15 00:00:00,23.53,b110acb597da51ea73116f4ef77fd493
63,negative,2015-02-16 00:00:00,26.0,f7b6b526e09a7af021f794747ba19330
67,negative,2015-02-17 00:00:00,31.37,69d001e9d24428a360aa0611a7f8a47d
68,negative,2015-02-18 00:00:00,30.77,0d162206b09eff56d16691540d0808dd
67,negative,2015-02-19 00:00:00,24.07,c5d4229e4ae00ffd81a8f86bb582d710
65,negative,2015-02-20 00:00:00,16.07,b1597ef18739cd170853abbe974b8620
64,negative,2015-02-21 00:00:00,10.34,3bc94704532bd492c09f2f68285198ca
65,negative,2015-02-22 00:00:00,8.33,dd8b6fb298297bb70faec96b59153dbb
63,negative,2015-02-23 00:00:00,6.78,09bd777f0994e34e3d20631b0e79686b
64,negative,2015-02-24 00:00:00,1.59,e18ceb27cb8ea711c37166ba5b3412c4
61,negative,2015-02-25 00:00:00,0.0,cd234d6a6cc03d4f1d66aad5c52c54a3
63,negative,2015-02-26 00:00:00,6.78,890750791db00df31559b0f6315ddfb8
62,negative,2015-02-27 00:00:00,10.71,eec694c95f8c885ccbdac71f01b2bf47
61,negative,2015-02-28 00:00:00,7.02,ffe6da3f9cd27a0d150e6345eb2dfced
67,negative,2015-03-01 00:00:00,19.64,ad942b1e948e96f0a0a07524e84cd43f
69,negative,2015-03-02 00:00:00,56.82,eb7507e9355d47255e71350a47a18f70
67,negative,2015-03-03 00:00:00,48.89,880811e83ca2fcabe91f216ae1d0f4a9
65,negative,2015-03-04 00:00:00,41.3,988a016140e51b6950c0f456638dd4ad
66,negative,2015-03-05 00:00:00,37.5,6acf03fc3c94d1da605edbcdc5243b75
65,negative,2015-03-06 00:00:00,47.73,54e9e295d32cf74ffe31bc207706c718
69,negative,2015-03-07 00:00:00,38.0,9d00c9bfa0ce3781a0e646bef2901016
72,negative,2015-03-08 00:00:00,46.94,85f78e5a93d8ead5db708142a950e583
79,negative,2015-03-09 00:00:00,41.07,2e4aae680d65bf0b86df63e9c5a2867c
73,negative,2015-03-10 00:00:00,25.86,f6954a52941de7e78a226da1244d10d7
70,negative,2015-03-11 00:00:00,22.81,5931e05e484d15c0a7055423c4531f6b
72,negative,2015-03-12 00:00:00,24.14,51f46ec4fd889c23378d0992cb5e7c8b
70,negative,2015-03-13 00:00:00,20.69,66f2e39f6c6f7c46889c16530770c5ad
69,negative,2015-03-14 00:00:00,15.0,436c12b857abcb59d6e8ee4e546eb8f5
73,negative,2015-03-15 00:00:00,19.67,e5e0175c435f4072dd01e1d30ebc2c9e
76,negative,2015-03-16 00:00:00,20.63,0edb92f2da9ce7dbf47b0e95d63f9ae0
77,negative,2015-03-17 00:00:00,22.22,86a0ba43906bc3b2cf795c05c22b8848
76,negative,2015-03-18 00:00:00,13.43,226b7639cfcf9c7066a6b2d38ab27aa4
73,negative,2015-03-19 00:00:00,7.35,1e8e83e7ea760c5d525f76877979fc84
74,negative,2015-03-20 00:00:00,10.45,5eb5de28c3cd5e2004380acfa470aae3
75,negative,2015-03-21 00:00:00,15.38,eaeee65d9e29b26a9029827213050875
77,negative,2015-03-22 00:00:00,20.31,a64cc8356e5bd552b46ea4e0d61207fb
78,negative,2015-03-23 00:00:00,20.0,1b51e2bd1f81a56b9404e892c1838bd8
75,negative,2015-03-24 00:00:00,19.05,5f24f49e8fb13131f76fc264a6d42e04
76,negative,2015-03-25 00:00:00,18.75,c7a37dbe17ac0ca49dd9a67df2c68060
77,negative,2015-03-26 00:00:00,26.23,eff36b96f43f5980d8cb8aa9b12541d1
78,negative,2015-03-27 00:00:00,23.81,162a4bfe9ef466c8e7e526ea83966941
79,negative,2015-03-28 00:00:00,27.42,34012622b790bdd12fe1406312e85edc
85,negative,2015-03-29 00:00:00,39.34,cc7af98c3681799966f3dd1950001034
89,negative,2015-03-30 00:00:00,32.84,83ba28308e7d7c2402f2b692df2b8337
86,negative,2015-03-31 00:00:00,24.64,7774b17ba8c5c18b2adb3393d3ec2903
88,negative,2015-04-01 00:00:00,31.34,3e21be633d7e2e0c386d587e688110c3
89,negative,2015-04-02 00:00:00,36.92,f949e41bb2259e6aaa40311647bde9cf
89,negative,2015-04-03 00:00:00,34.85,3dfba4fa483acb22fe1e585d067d691d
91,negative,2015-04-04 00:00:00,40.0,4f89816627180c08014e40c203e34570
97,negative,2015-04-05 00:00:00,40.58,42ddb409d400613bd72339c19937356d
102,negative,2015-04-06 00:00:00,41.67,318c859ad1dbde059ce60e58c4a13058
102,negative,2015-04-07 00:00:00,29.11,42478201a80963fb0f09d08c25cc6b83
98,negative,2015-04-08 00:00:00,34.25,9291890e95e82755f893af2b5c1b22d3
98,negative,2015-04-09 00:00:00,40.0,abe81c15046e0ed009d789e2510d2868
101,negative,2015-04-10 00:00:00,40.28,9a2b24754bb71b6e0dd99469fb735da6
105,negative,2015-04-11 00:00:00,50.0,3f2fc62f96bb38a4216cec0be6ab75d7
112,negative,2015-04-12 00:00:00,62.32,8249f863b7847109108ff280a8216164
118,negative,2015-04-13 00:00:00,61.64,cbcae2da61a11cf333d9899219d9cfd4
116,negative,2015-04-14 00:00:00,52.63,951b262522f78a5afcdc14a25da46501
112,negative,2015-04-15 00:00:00,45.45,a4766dbe91e93434ff55513e16589ee7
110,negative,2015-04-16 00:00:00,44.74,ea460efc3c91a0c2fed47e85eeb9014b
110,negative,2015-04-17 00:00:00,50.68,ca9332a775c83cc2c4854b7204e658c3
112,negative,2015-04-18 00:00:00,51.35,71b792ac9dbe53d476ff76723f370c3a
114,negative,2015-04-19 00:00:00,52.0,32aefc8e6cca68c11f37105977c799d1
115,negative,2015-04-20 00:00:00,49.35,b0d8bbb7e3357e810c0fa1924a7ad7fe
113,negative,2015-04-21 00:00:00,44.87,670fb55bc60952443d3d134f365de5e2
112,negative,2015-04-22 00:00:00,49.33,fe38cd1e378694d2a51cc418113a9b48
114,negative,2015-04-23 00:00:00,50.0,b761617342449a4adcedc05ea6c2f04d
114,negative,2015-04-24 00:00:00,48.05,542c01da302ac00443ff984fa100cd12
114,negative,2015-04-25 00:00:00,46.15,44089c5c97950d40a92ba306624645e8
115,negative,2015-04-26 00:00:00,45.57,5c5fcd8e530dc22ad146485b19153bb6
