REVIEW_DATE,nps_daily,reviews_daily,nps_28d,reviews_28d
2017-03-18 00:00:00,0.47368421052631576,76,0.5174848688634835,2974
2017-03-19 00:00:00,0.49473684210526314,190,0.511058981233244,2984
2017-03-20 00:00:00,0.6030534351145038,131,0.513657561625583,3002
2017-03-21 00:00:00,0.6376811594202898,69,0.5159786950732357,3004
2017-03-22 00:00:00,0.5070422535211268,71,0.514920424403183,3016
2017-03-23 00:00:00,0.6470588235294118,68,0.5186418109187749,3004
2017-03-24 00:00:00,0.6,70,0.5217536813922357,2988
2017-03-25 00:00:00,0.5454545454545454,88,0.5239370605959156,2987
2017-03-26 00:00:00,0.55,180,0.5228714524207012,2995
2017-03-27 00:00:00,0.4863013698630137,146,0.5180762852404643,3015
2017-03-28 00:00:00,0.5729166666666666,96,0.5220563847429519,3015
2017-03-29 00:00:00,0.5757575757575758,66,0.5247261865250581,3013
2017-03-30 00:00:00,0.6527777777777778,72,0.5267680105750165,3026
2017-03-31 00:00:00,0.5614035087719298,114,0.5308241401687216,3082
2017-04-01 00:00:00,0.5523809523809524,105,0.5297349709114415,3094
2017-04-02 00:00:00,0.4034090909090909,176,0.5215140731154966,3091
2017-04-03 00:00:00,0.5878787878787879,165,0.5227634511302133,3141
2017-04-04 00:00:00,0.5164835164835165,91,0.5206429246769618,3173
2017-04-05 00:00:00,0.44086021505376344,93,0.5170259293970634,3201
2017-04-06 00:00:00,0.4888888888888889,90,0.5184368105893477,3173
2017-04-07 00:00:00,0.4421052631578947,95,0.523578811369509,3096
2017-04-08 00:00:00,0.5,84,0.5257389571570906,3011
2017-04-09 00:00:00,0.572972972972973,185,0.5328767123287671,2920
2017-04-10 00:00:00,0.5342465753424658,146,0.5345181134654818,2926
2017-04-11 00:00:00,0.4782608695652174,115,0.5323934206109433,2979
2017-04-12 00:00:00,0.4380165289256198,121,0.529567228278824,3027
2017-04-13 00:00:00,0.40145985401459855,137,0.5239781139362729,3107
2017-04-14 00:00:00,0.5163934426229508,122,0.521505376344086,3162
2017-04-15 00:00:00,0.41379310344827586,145,0.5177963478799134,3231
2017-04-16 00:00:00,0.5336134453781513,238,0.5202805733455321,3279
2017-04-17 00:00:00,0.5419161676646707,334,0.5192418150488225,3482
2017-04-18 00:00:00,0.5562130177514792,169,0.5187046342825238,3582
2017-04-19 00:00:00,0.494949494949495,99,0.5182825484764543,3610
2017-04-20 00:00:00,0.375,80,0.5127001656543346,3622
2017-04-21 00:00:00,0.36936936936936937,111,0.5066885066885067,3663
2017-04-22 00:00:00,0.4065040650406504,123,0.5024337479718767,3698
2017-04-23 00:00:00,0.48792270531400966,207,0.4993288590604027,3725
2017-04-24 00:00:00,0.564625850340136,147,0.5024154589371981,3726
2017-04-25 00:00:00,0.6704545454545454,88,0.5045723507261969,3718
2017-04-26 00:00:00,0.46296296296296297,108,0.502127659574468,3760
2017-04-27 00:00:00,0.4351851851851852,108,0.49736564805057953,3796
2017-04-28 00:00:00,0.42138364779874216,159,0.4923197084092684,3841
2017-04-29 00:00:00,0.4745762711864407,118,0.49014011416709913,3854
2017-04-30 00:00:00,0.4645669291338583,254,0.4923702950152594,3932
2017-05-01 00:00:00,0.48172757475083056,301,0.48770894788593905,4068
2017-05-02 00:00:00,0.5612244897959183,196,0.4905343877306494,4173
2017-05-03 00:00:00,0.5625,112,0.4935591603053435,4192
2017-05-04 00:00:00,0.7407407407407407,108,0.5,4210
2017-05-05 00:00:00,0.6153846153846154,104,0.5041479023465276,4219
2017-05-06 00:00:00,0.6415094339622641,106,0.5076632869606225,4241
2017-05-07 00:00:00,0.5191489361702127,235,0.5054765788860406,4291
2017-05-08 00:00:00,0.5545023696682464,211,0.5068870523415978,4356
2017-05-09 00:00:00,0.6310679611650486,103,0.5105893186003683,4344
2017-05-10 00:00:00,0.5344827586206896,116,0.5132519013597603,4339
2017-05-11 00:00:00,0.4339622641509434,106,0.5148560817084494,4308
2017-05-12 00:00:00,0.4807692307692308,104,0.513986013986014,4290
2017-05-13 00:00:00,0.63,100,0.5201413427561837,4245
2017-05-14 00:00:00,0.5133079847908745,263,0.5189695550351288,4270
2017-05-15 00:00:00,0.6111111111111112,198,0.521528785679729,4134
2017-05-16 00:00:00,0.5765765765765766,111,0.5215897939156036,4076
2017-05-17 00:00:00,0.5795454545454546,88,0.5234932349323493,4065
2017-05-18 00:00:00,0.6415094339622641,106,0.5294549010021999,4091
2017-05-19 00:00:00,0.5083333333333333,120,0.5331707317073171,4100
2017-05-20 00:00:00,0.6111111111111112,108,0.5390452876376989,4085
2017-05-21 00:00:00,0.5364963503649635,274,0.5414258188824663,4152
2017-05-22 00:00:00,0.6063829787234043,188,0.5435249224898641,4193
2017-05-23 00:00:00,0.6434782608695652,115,0.5436018957345972,4220
2017-05-24 00:00:00,0.5,94,0.5446980504041845,4206
2017-05-25 00:00:00,0.5785123966942148,121,0.5484712017065655,4219
2017-05-26 00:00:00,0.6115702479338843,121,0.5551303515905286,4181
2017-05-27 00:00:00,0.3706293706293706,143,0.5511174512601046,4206
2017-05-28 00:00:00,0.2914485165794066,573,0.5230939226519337,4525
2017-05-29 00:00:00,0.5120967741935484,248,0.5252683363148479,4472
2017-05-30 00:00:00,0.6524822695035462,141,0.5277337559429477,4417
2017-05-31 00:00:00,0.487012987012987,154,0.5254541376990357,4459
2017-06-01 00:00:00,0.5315315315315315,111,0.5203944419542806,4462
2017-06-02 00:00:00,0.5304347826086957,115,0.5184439973172368,4473
2017-06-03 00:00:00,0.6262626262626263,99,0.5179131213613972,4466
2017-06-04 00:00:00,0.5285714285714286,210,0.5183517225850034,4441
2017-06-05 00:00:00,0.44345238095238093,336,0.5111695137976346,4566
2017-06-06 00:00:00,0.5544041450777202,193,0.5103092783505154,4656
2017-06-07 00:00:00,0.6126126126126126,111,0.5121479251773812,4651
2017-06-08 00:00:00,0.528,125,0.5143468950749465,4670
2017-06-09 00:00:00,0.5220588235294118,136,0.5153126329221608,4702
2017-06-10 00:00:00,0.3125,144,0.5067425200168563,4746
2017-06-11 00:00:00,0.4194915254237288,236,0.5020131383767747,4719
2017-06-12 00:00:00,0.6,170,0.5009592837348114,4691
2017-06-13 00:00:00,0.5317460317460317,126,0.5,4706
2017-06-14 00:00:00,0.5633802816901409,142,0.5004201680672269,4760
2017-06-15 00:00:00,0.5434782608695652,138,0.4985392320534224,4792
2017-06-16 00:00:00,0.49382716049382713,162,0.49813818783616054,4834
2017-06-17 00:00:00,0.43884892086330934,139,0.49393627954779035,4865
2017-06-18 00:00:00,0.38368580060422963,331,0.4841527834213734,4922
2017-06-19 00:00:00,0.5906735751295337,193,0.483661457276233,4927
2017-06-20 00:00:00,0.6141732283464567,127,0.48329621380846327,4939
2017-06-21 00:00:00,0.5954198473282443,131,0.4859324758842444,4976
2017-06-22 00:00:00,0.6023391812865497,171,0.4876641464385197,5026
2017-06-23 00:00:00,0.5428571428571428,175,0.48661417322834644,5080
2017-06-24 00:00:00,0.5694444444444444,144,0.4922259397756347,5081
2017-06-25 00:00:00,0.5487364620938628,277,0.5195402298850574,4785
2017-06-26 00:00:00,0.5792079207920792,202,0.5224730955897868,4739
2017-06-27 00:00:00,0.6,130,0.5207275803722504,4728
2017-06-28 00:00:00,0.6292134831460674,89,0.5239116448638216,4663
2017-06-29 00:00:00,0.6091954022988506,174,0.5268726195514177,4726
2017-06-30 00:00:00,0.5690376569037657,239,0.5288659793814433,4850
2017-07-01 00:00:00,0.5443037974683544,158,0.527398655530658,4909
2017-07-02 00:00:00,0.548936170212766,235,0.5283745439805432,4934
2017-07-03 00:00:00,0.65,200,0.539391413088787,4798
2017-07-04 00:00:00,0.608433734939759,166,0.5411863341018655,4771
2017-07-05 00:00:00,0.5822784810126582,158,0.5408883354088834,4818
2017-07-06 00:00:00,0.5233644859813084,214,0.5404524149174649,4907
2017-07-07 00:00:00,0.6349206349206349,189,0.5445564516129032,4960
2017-07-08 00:00:00,0.5562130177514792,169,0.551654964894684,4985
2017-07-09 00:00:00,0.5270758122743683,277,0.5565061679267808,5026
2017-07-10 00:00:00,0.6342592592592593,216,0.5583596214511041,5072
2017-07-11 00:00:00,0.6770186335403726,161,0.5627570001958097,5107
2017-07-12 00:00:00,0.5818181818181818,165,0.5633528265107213,5130
2017-07-13 00:00:00,0.5128205128205128,273,0.5612535612535613,5265
2017-07-14 00:00:00,0.6446280991735537,242,0.5670720299345182,5345
2017-07-15 00:00:00,0.5804597701149425,174,0.570817843866171,5380
2017-07-16 00:00:00,0.585820895522388,268,0.5832236223434267,5317
2017-07-17 00:00:00,0.6206896551724138,203,0.5843814529754083,5327
2017-07-18 00:00:00,0.54421768707483,147,0.5825696652328408,5347
2017-07-19 00:00:00,0.6438356164383562,146,0.5839239089891831,5362
2017-07-20 00:00:00,0.59375,160,0.5836292281816483,5351
2017-07-21 00:00:00,0.5529411764705883,170,0.5839880284324729,5346
2017-07-22 00:00:00,0.4420289855072464,138,0.5807116104868913,5340
2017-07-23 00:00:00,0.4196078431372549,255,0.5746521248589695,5318
2017-07-24 00:00:00,0.5576923076923077,208,0.57381667918858,5324
2017-07-25 00:00:00,0.5740740740740741,162,0.5731889469753547,5356
2017-07-26 00:00:00,0.5527950310559007,161,0.5716654384672071,5428
2017-07-27 00:00:00,0.5705521472392638,163,0.5704264352962894,5417
2017-07-28 00:00:00,0.524390243902439,164,0.5690752527143392,5342
2017-07-29 00:00:00,0.4620253164556962,158,0.5666417072257581,5342
2017-07-30 00:00:00,0.5348837209302325,258,0.5658900279589935,5365
2017-07-31 00:00:00,0.5707762557077626,219,0.562964338781575,5384
2017-08-01 00:00:00,0.5775401069518716,187,0.5620721554116559,5405
2017-08-02 00:00:00,0.46794871794871795,156,0.5587636498241717,5403
2017-08-03 00:00:00,0.5357142857142857,140,0.5595796584725089,5329
2017-08-04 00:00:00,0.42857142857142855,140,0.553409090909091,5280
2017-08-05 00:00:00,0.5548387096774193,155,0.5533611849601215,5266
2017-08-06 00:00:00,0.5118110236220472,254,0.5527369826435247,5243
2017-08-07 00:00:00,0.5350877192982456,228,0.5486203615604186,5255
2017-08-08 00:00:00,0.5714285714285714,161,0.5453853472882969,5255
2017-08-09 00:00:00,0.5746268656716418,134,0.5449846860643185,5224
2017-08-10 00:00:00,0.4484848484848485,165,0.5435887412040656,5116
2017-08-11 00:00:00,0.5345911949685535,159,0.5384462547188555,5033
2017-08-12 00:00:00,0.4451219512195122,164,0.5339438582520406,5023
2017-08-13 00:00:00,0.4575645756457565,271,0.5270592916832472,5026
2017-08-14 00:00:00,0.5527426160337553,237,0.5245059288537549,5060
2017-08-15 00:00:00,0.5573770491803278,183,0.5251177394034537,5096
2017-08-16 00:00:00,0.5074626865671642,134,0.521243115656963,5084
2017-08-17 00:00:00,0.5875,160,0.5210464201416207,5084
2017-08-18 00:00:00,0.5298013245033113,151,0.5202369200394866,5065
2017-08-19 00:00:00,0.5066666666666667,150,0.5219617884577507,5077
2017-08-20 00:00:00,0.45112781954887216,266,0.5233883647798742,5088
2017-08-21 00:00:00,0.6018957345971564,211,0.5252406207032018,5091
2017-08-22 00:00:00,0.6231884057971014,138,0.5263469508584961,5067
2017-08-23 00:00:00,0.5149700598802395,167,0.5251330573625074,5073
2017-08-24 00:00:00,0.4897959183673469,147,0.5226418825390547,5057
2017-08-25 00:00:00,0.5766423357664233,137,0.5240556660039761,5030
2017-08-26 00:00:00,0.5277777777777778,144,0.5261164274322169,5016
2017-08-27 00:00:00,0.4864864864864865,259,0.5236196930436516,5017
2017-08-28 00:00:00,0.5810055865921788,179,0.5236085995579667,4977
2017-08-29 00:00:00,0.5540540540540541,148,0.5224787363304981,4938
2017-08-30 00:00:00,0.6408450704225352,142,0.5276198212835094,4924
2017-08-31 00:00:00,0.5892857142857143,168,0.5294830371567044,4952
2017-09-01 00:00:00,0.5240963855421686,166,0.5321414222579349,4978
2017-09-02 00:00:00,0.567741935483871,155,0.5325431900361591,4978
2017-09-03 00:00:00,0.4429347826086957,368,0.5271013354281225,5092
2017-09-04 00:00:00,0.5230125523012552,239,0.5265530080344896,5103
2017-09-05 00:00:00,0.5185185185185185,189,0.5248489573182615,5131
2017-09-06 00:00:00,0.5634517766497462,197,0.5250288794763188,5194
2017-09-07 00:00:00,0.5777777777777777,180,0.5292762526396622,5209
2017-09-08 00:00:00,0.40932642487046633,193,0.5246995994659546,5243
2017-09-09 00:00:00,0.46153846153846156,130,0.5256287195239009,5209
2017-09-10 00:00:00,0.40514469453376206,311,0.5220041912745285,5249
2017-09-11 00:00:00,0.3835978835978836,378,0.5109461966604824,5390
2017-09-12 00:00:00,0.5628415300546448,183,0.5111317254174397,5390
2017-09-13 00:00:00,0.6013986013986014,143,0.5136136321541026,5399
2017-09-14 00:00:00,0.6265822784810127,158,0.5147304057809894,5397
2017-09-15 00:00:00,0.5167785234899329,149,0.5143651529193698,5395
2017-09-16 00:00:00,0.6242424242424243,165,0.5179297597042514,5410
2017-09-17 00:00:00,0.5709459459459459,296,0.5240808823529411,5440
2017-09-18 00:00:00,0.6164383561643836,219,0.5247797356828194,5448
2017-09-19 00:00:00,0.5866666666666667,150,0.523992673992674,5460
2017-09-20 00:00:00,0.5503875968992248,129,0.5248985614164515,5422
2017-09-21 00:00:00,0.6739130434782609,138,0.5296508405690006,5413
2017-09-22 00:00:00,0.592391304347826,184,0.5305860805860806,5460
2017-09-23 00:00:00,0.5773809523809523,168,0.5320933625091174,5484
2017-09-24 00:00:00,0.47107438016528924,363,0.5302433786685755,5588
2017-09-25 00:00:00,0.6075581395348837,344,0.5332869807057188,5753
2017-09-26 00:00:00,0.5833333333333334,216,0.5346160453530321,5821
2017-09-27 00:00:00,0.7225433526011561,173,0.5375939849624061,5852
2017-09-28 00:00:00,0.5454545454545454,165,0.5363309967515815,5849
2017-09-29 00:00:00,0.5460526315789473,152,0.5369323050556983,5835
2017-09-30 00:00:00,0.4528301886792453,159,0.5338242849803049,5839
2017-10-01 00:00:00,0.573943661971831,284,0.5416159860990443,5755
2017-10-02 00:00:00,0.5899581589958159,239,0.544396177237185,5755
2017-10-03 00:00:00,0.3333333333333333,210,0.5375692520775623,5776
2017-10-04 00:00:00,0.5683453237410072,139,0.537425673312347,5718
2017-10-05 00:00:00,0.5905511811023622,127,0.5373345101500441,5665
2017-10-06 00:00:00,0.384,125,0.5383241021976058,5597
2017-10-07 00:00:00,0.4701492537313433,134,0.5384752722728084,5601
2017-10-08 00:00:00,0.4092526690391459,281,0.5394004667025669,5571
2017-10-09 00:00:00,0.527363184079602,201,0.5498702261772339,5394
2017-10-10 00:00:00,0.4744525547445255,137,0.5474943904263276,5348
2017-10-11 00:00:00,0.5986842105263158,152,0.5475079335448946,5357
2017-10-12 00:00:00,0.535,200,0.5447305056491943,5399
2017-10-13 00:00:00,0.4371584699453552,183,0.5418737345849438,5433
2017-10-14 00:00:00,0.5,152,0.5381918819188192,5420
2017-10-15 00:00:00,0.5102040816326531,294,0.5348837209302325,5418
2017-10-16 00:00:00,0.6039603960396039,202,0.5341603406776523,5401
2017-10-17 00:00:00,0.5609756097560976,123,0.5333085225158168,5374
2017-10-18 00:00:00,0.4959349593495935,123,0.5320417287630402,5368
2017-10-19 00:00:00,0.4805194805194805,154,0.5269316493313522,5384
2017-10-20 00:00:00,0.4594594594594595,148,0.5228122662677637,5348
2017-10-21 00:00:00,0.47101449275362317,138,0.5197442647611884,5318
2017-10-22 00:00:00,0.4979253112033195,241,0.5221324095458044,5196
2017-10-23 00:00:00,0.6375838926174496,149,0.5196960607878425,5001
2017-10-24 00:00:00,0.5365853658536586,123,0.517318663406683,4908
2017-10-25 00:00:00,0.5178571428571429,112,0.5100061893955024,4847
2017-10-26 00:00:00,0.4603174603174603,126,0.5074875207986689,4808
2017-10-27 00:00:00,0.46099290780141844,141,0.5048988951427976,4797
2017-10-28 00:00:00,0.4107142857142857,112,0.504421052631579,4750
2017-10-29 00:00:00,0.47161572052401746,229,0.498615548455804,4695
2017-10-30 00:00:00,0.5077720207253886,193,0.49429984942998495,4649
2017-10-31 00:00:00,0.3853211009174312,218,0.4964569465321022,4657
2017-11-01 00:00:00,0.25806451612903225,186,0.484906462585034,4704
2017-11-02 00:00:00,0.42201834862385323,109,0.4805804524114383,4686
2017-11-03 00:00:00,0.39473684210526316,114,0.48106951871657755,4675
2017-11-04 00:00:00,0.3142857142857143,105,0.4776151528196298,4646
2017-11-05 00:00:00,0.39015151515151514,264,0.47677684165046447,4629
2017-11-06 00:00:00,0.578125,128,0.4773924495171203,4556
2017-11-07 00:00:00,0.5930232558139535,86,0.47968923418423975,4505
2017-11-08 00:00:00,0.6,65,0.4773653236758714,4418
2017-11-09 00:00:00,0.609375,64,0.4766464269033162,4282
2017-11-10 00:00:00,0.5081967213114754,61,0.47884615384615387,4160
2017-11-11 00:00:00,0.4838709677419355,93,0.4781760546208242,4101
2017-11-12 00:00:00,0.4908256880733945,218,0.4765217391304348,4025
2017-11-13 00:00:00,0.5865921787709497,179,0.47501249375312343,4002
2017-11-14 00:00:00,0.625,88,0.47567431308293423,3967
2017-11-15 00:00:00,0.6351351351351351,74,0.4780500255232261,3918
2017-11-16 00:00:00,0.611764705882353,85,0.4809041309431021,3849
2017-11-17 00:00:00,0.5567010309278351,97,0.4836756187467088,3798
2017-11-18 00:00:00,0.5340909090909091,88,0.4853255069370331,3748
2017-11-19 00:00:00,0.5154639175257731,291,0.4868351764086361,3798
2017-11-20 00:00:00,0.6497175141242938,177,0.4884997386304234,3826
2017-11-21 00:00:00,0.5569620253164557,79,0.48836594394500266,3782
2017-11-22 00:00:00,0.559322033898305,59,0.48860284258514347,3729
2017-11-23 00:00:00,0.676056338028169,71,0.49319542732716387,3674
2017-11-24 00:00:00,0.5045045045045045,111,0.4947859495060373,3644
2017-11-25 00:00:00,0.5740740740740741,108,0.4997252747252747,3640
2017-11-26 00:00:00,0.4900398406374502,251,0.500819224467504,3662
2017-11-27 00:00:00,0.6144578313253012,166,0.5056396148555709,3635
2017-11-28 00:00:00,0.5232558139534884,86,0.5135598058806737,3503
2017-11-29 00:00:00,0.5238095238095238,84,0.5277859453102028,3401
2017-11-30 00:00:00,0.532608695652174,92,0.5313238770685579,3384
2017-12-01 00:00:00,0.6708860759493671,79,0.5392654523738429,3349
2017-12-02 00:00:00,0.6304347826086957,92,0.5488609112709832,3336
2017-12-03 00:00:00,0.5365853658536586,246,0.5605786618444847,3318
2017-12-04 00:00:00,0.56,175,0.5598811292719168,3365
2017-12-05 00:00:00,0.6222222222222222,90,0.5607005046007717,3369
2017-12-06 00:00:00,0.6419753086419753,81,0.5618906942392909,3385
2017-12-07 00:00:00,0.5135135135135135,74,0.5599410898379971,3395
2017-12-08 00:00:00,0.62,100,0.5626092020966803,3434
2017-12-09 00:00:00,0.5892857142857143,112,0.5655951346655083,3453
2017-12-10 00:00:00,0.5059288537549407,253,0.5659403669724771,3488
2017-12-11 00:00:00,0.5568862275449101,167,0.5644418872266973,3476
2017-12-12 00:00:00,0.5,84,0.5613479262672811,3472
2017-12-13 00:00:00,0.5945945945945946,74,0.5604838709677419,3472
2017-12-14 00:00:00,0.6486486486486487,74,0.5611095059231436,3461
2017-12-15 00:00:00,0.5918367346938775,98,0.56210283073368,3462
2017-12-16 00:00:00,0.6588235294117647,85,0.5651922520959815,3459
2017-12-17 00:00:00,0.4624277456647399,173,0.5642023346303502,3341
2017-12-18 00:00:00,0.5955882352941176,136,0.5609090909090909,3300
2017-12-19 00:00:00,0.6105263157894737,95,0.5624246079613993,3316
2017-12-20 00:00:00,0.6460176991150443,113,0.5652818991097923,3370
2017-12-21 00:00:00,0.5638297872340425,94,0.5629236663719422,3393
2017-12-22 00:00:00,0.44594594594594594,74,0.5622765196662693,3356
2017-12-23 00:00:00,0.5760869565217391,92,0.5622754491017964,3340
2017-12-24 00:00:00,0.6923076923076923,52,0.5702005730659025,3141
2017-12-25 00:00:00,0.4594594594594595,37,0.5664010624169987,3012
2017-12-26 00:00:00,0.5285714285714286,140,0.5658838878016961,3066
2017-12-27 00:00:00,0.5401459854014599,137,0.5658865020840013,3119
2017-12-28 00:00:00,0.5384615384615384,104,0.5659533695305015,3131
2017-12-29 00:00:00,0.6065573770491803,122,0.5649023314429742,3174
2017-12-30 00:00:00,0.5034013605442177,147,0.5602353669866832,3229
2017-12-31 00:00:00,0.6097560975609756,123,0.5640695428203477,3106
2018-01-01 00:00:00,0.43260188087774293,319,0.5513846153846154,3250
2018-01-02 00:00:00,0.5122549019607843,408,0.5451233183856502,3568
2018-01-03 00:00:00,0.5391705069124424,217,0.5426565874730022,3704
2018-01-04 00:00:00,0.524822695035461,141,0.5425616547334925,3771
2018-01-05 00:00:00,0.45222929936305734,157,0.536833855799373,3828
2018-01-06 00:00:00,0.48,125,0.5334548294714918,3841
2018-01-07 00:00:00,0.5588235294117647,136,0.5362513426423201,3724
2018-01-08 00:00:00,0.5208333333333334,96,0.5349028196003285,3653
2018-01-09 00:00:00,0.5913978494623656,93,0.5371381758601856,3662
2018-01-10 00:00:00,0.6486486486486487,74,0.5382304751501912,3662
2018-01-11 00:00:00,0.5573770491803278,61,0.5363113181693615,3649
2018-01-12 00:00:00,0.5733333333333334,75,0.5355763927192498,3626
2018-01-13 00:00:00,0.5084745762711864,59,0.5322222222222223,3600
2018-01-14 00:00:00,0.53125,160,0.5355450236966824,3587
2018-01-15 00:00:00,0.6774193548387096,124,0.5381818181818182,3575
2018-01-16 00:00:00,0.5671641791044776,67,0.5367916549196504,3547
2018-01-17 00:00:00,0.6451612903225806,62,0.5351830663615561,3496
2018-01-18 00:00:00,0.47706422018348627,109,0.5326117915123897,3511
2018-01-19 00:00:00,0.5130434782608696,115,0.5337837837837838,3552
2018-01-20 00:00:00,0.45054945054945056,91,0.5305547733032948,3551
2018-01-21 00:00:00,0.5852534562211982,217,0.5314854682454252,3716
2018-01-22 00:00:00,0.55,140,0.5328620057606703,3819
2018-01-23 00:00:00,0.527027027027027,74,0.5329070077271516,3753
2018-01-24 00:00:00,0.47058823529411764,68,0.5314875135722041,3684
2018-01-25 00:00:00,0.5882352941176471,68,0.5323464912280702,3648
2018-01-26 00:00:00,0.4883720930232558,86,0.5287929125138427,3612
2018-01-27 00:00:00,0.4936708860759494,79,0.5290632054176072,3544
2018-01-28 00:00:00,0.47804878048780486,205,0.5234418091560948,3626
2018-01-29 00:00:00,0.6111111111111112,162,0.5358893052752954,3469
2018-01-30 00:00:00,0.5777777777777777,90,0.5401459854014599,3151
2018-01-31 00:00:00,0.5315315315315315,111,0.5399014778325123,3045
2018-02-01 00:00:00,0.5774647887323944,71,0.5415126050420168,2975
2018-02-02 00:00:00,0.43373493975903615,83,0.5432609445018959,2901
2018-02-03 00:00:00,0.49295774647887325,71,0.5447839831401475,2847
2018-02-04 00:00:00,0.5450236966824644,211,0.5441478439425051,2922
2018-02-05 00:00:00,0.5681818181818182,132,0.5459770114942529,2958
2018-02-06 00:00:00,0.41935483870967744,93,0.5405679513184585,2958
2018-02-07 00:00:00,0.475,80,0.5360998650472335,2964
2018-02-08 00:00:00,0.46846846846846846,111,0.533178500331785,3014
2018-02-09 00:00:00,0.4796747967479675,123,0.5300457217504899,3062
2018-02-10 00:00:00,0.4727272727272727,110,0.5284291680051397,3113
2018-02-11 00:00:00,0.4794520547945205,219,0.524905422446406,3172
2018-02-12 00:00:00,0.5384615384615384,169,0.5197388871619522,3217
2018-02-13 00:00:00,0.46,100,0.5169230769230769,3250
2018-02-14 00:00:00,0.46788990825688076,109,0.5128905065210798,3297
2018-02-15 00:00:00,0.43137254901960786,102,0.5115501519756839,3290
2018-02-16 00:00:00,0.5163934426229508,122,0.5116772823779193,3297
2018-02-17 00:00:00,0.5514018691588785,107,0.5146392997283429,3313
2018-02-18 00:00:00,0.5116279069767442,258,0.5098389982110912,3354
2018-02-19 00:00:00,0.5428571428571428,210,0.5102219626168224,3424
2018-02-20 00:00:00,0.5448275862068965,145,0.5113018597997139,3495
2018-02-21 00:00:00,0.5838926174496645,149,0.5151006711409396,3576
2018-02-22 00:00:00,0.4645161290322581,155,0.5116025116025116,3663
2018-02-23 00:00:00,0.532051282051282,156,0.5129922314492366,3733
2018-02-24 00:00:00,0.5338345864661654,133,0.5141272775283866,3787
2018-02-25 00:00:00,0.5085324232081911,293,0.5156129032258064,3875
2018-02-26 00:00:00,0.5939086294416244,197,0.5156010230179028,3910
2018-02-27 00:00:00,0.559322033898305,118,0.5154900964956831,3938
2018-02-28 00:00:00,0.5409836065573771,122,0.5158267915928083,3949
2018-03-01 00:00:00,0.5423728813559322,118,0.5155155155155156,3996
2018-03-02 00:00:00,0.4528301886792453,106,0.5155511321224185,4019
2018-03-03 00:00:00,0.4215686274509804,102,0.5135802469135803,4050
2018-03-04 00:00:00,0.43478260869565216,230,0.50749569918899,4069
2018-03-05 00:00:00,0.5294117647058824,170,0.5064523983442902,4107
2018-03-06 00:00:00,0.5454545454545454,165,0.5099306054079923,4179
2018-03-07 00:00:00,0.48739495798319327,119,0.5099573257467994,4218
2018-03-08 00:00:00,0.46357615894039733,151,0.5093940817285111,4258
2018-03-09 00:00:00,0.4391304347826087,230,0.5065292096219931,4365
2018-03-10 00:00:00,0.4322916666666667,192,0.5041601079379356,4447
2018-03-11 00:00:00,0.3940149625935162,401,0.4957874270900843,4629
2018-03-12 00:00:00,0.5288461538461539,208,0.49571550985432733,4668
2018-03-13 00:00:00,0.46601941747572817,103,0.49582530507385997,4671
2018-03-14 00:00:00,0.47619047619047616,84,0.4961256995264744,4646
2018-03-15 00:00:00,0.46938775510204084,98,0.496984058595433,4642
2018-03-16 00:00:00,0.5346534653465347,101,0.4972949578013417,4621
2018-03-17 00:00:00,0.4649122807017544,114,0.49524632670700086,4628
2018-03-18 00:00:00,0.40069686411149824,287,0.48851191754348294,4657
2018-03-19 00:00:00,0.5508021390374331,187,0.48856279671989644,4634
2018-03-20 00:00:00,0.5645161290322581,124,0.4888358985475829,4613
2018-03-21 00:00:00,0.46511627906976744,86,0.48527472527472526,4550
2018-03-22 00:00:00,0.4891304347826087,92,0.4860708714062848,4487
2018-03-23 00:00:00,0.528,125,0.4856373429084381,4456
2018-03-24 00:00:00,0.5333333333333333,90,0.48515748923634716,4413
2018-03-25 00:00:00,0.46153846153846156,247,0.4822532631096863,4367
2018-03-26 00:00:00,0.5,204,0.4780521262002744,4374
2018-03-27 00:00:00,0.496551724137931,145,0.47648261758691207,4401
2018-03-28 00:00:00,0.44594594594594594,148,0.47368421052631576,4427
2018-03-29 00:00:00,0.4050632911392405,158,0.4694425789120215,4467
2018-03-30 00:00:00,0.36486486486486486,148,0.46640053226879574,4509
2018-03-31 00:00:00,0.4918918918918919,185,0.4684233449477352,4592
2018-04-01 00:00:00,0.48028673835125446,279,0.47080370609782374,4641
2018-04-02 00:00:00,0.40049751243781095,402,0.4629591627334291,4873
2018-04-03 00:00:00,0.47804878048780486,205,0.46081823732953386,4913
2018-04-04 00:00:00,0.4796747967479675,123,0.46064673581452104,4917
2018-04-05 00:00:00,0.48360655737704916,122,0.4611292962356792,4888
2018-04-06 00:00:00,0.3893129770992366,131,0.4602213405721445,4789
2018-04-07 00:00:00,0.48214285714285715,168,0.4621196222455404,4765
2018-04-08 00:00:00,0.4708171206225681,257,0.4685133088076174,4621
2018-04-09 00:00:00,0.54,200,0.46889226100151743,4613
2018-04-10 00:00:00,0.5333333333333333,120,0.47062634989200863,4630
2018-04-11 00:00:00,0.46846846846846846,111,0.4704745544341851,4657
2018-04-12 00:00:00,0.35344827586206895,116,0.46759358288770053,4675
2018-04-13 00:00:00,0.48,150,0.46655376799322607,4724
2018-04-14 00:00:00,0.40625,128,0.4649641198818067,4738
2018-04-15 00:00:00,0.4520547945205479,292,0.46805819101834284,4743
